"month_year","average_rating"
"2014-10-01 00:00:00-07",4.2318840579710145
"2014-11-01 00:00:00-07",4.0765550239234450
"2014-12-01 00:00:00-08",4.2985321969696970
"2015-01-01 00:00:00-08",4.4170409181636727
"2015-02-01 00:00:00-08",4.3541358936484490
"2015-03-01 00:00:00-08",4.3867542972699697
"2015-04-01 00:00:00-07",4.2945295404814004
"2015-05-01 00:00:00-07",4.4132011605415861
"2015-06-01 00:00:00-07",4.3109508787742226
"2015-07-01 00:00:00-07",4.2384532760472610
"2015-08-01 00:00:00-07",4.1740801757276222
